feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,label
1.7004986,1.8197255,0.0,0.0,0.0,1.4620444,0.0,3.2205389,2.0927918,1.5609276,1.2568356,0.0,2.6398158,1.9854255,0.0,0.0,2.02191,0.9116408,0.0,0.0,1.908403,0.0,1.5340421,1.9575294,0.0,0.0,0.0,1.1557431,0.0,0.0,2.350457,0.0,2.729421,0.0,0.0,3.1046238,1.8519584,0.0,0.40211442,1.6220556,2.852205,0.0,1.6605166,1.661112,0.0,1.8824656,0.0,1.8597993,1.944699,0.0,2.6284475,2.7474515,0.0,2.191171,2.046492,0.0,2.1306365,2.5242774,1.7534609,1.4994923,0.0,1.711769,2.0456736,0.0,0
0.0,0.0,3.413182,2.3618634,0.10729204,0.0,2.1980457,0.0,0.0,0.0,0.0,3.4834735,0.0,0.0,3.3578372,2.305768,0.0,0.0,3.0883555,2.915353,0.0,3.3012354,0.0,0.0,3.239565,2.9905002,3.9413338,0.0,2.8629072,2.1711578,0.0,2.3065257,0.0,4.696776,2.9206953,0.0,0.0,2.1643682,0.0,0.0,0.0,3.9539125,0.0,0.0,3.6073887,0.0,2.3716357,0.0,0.0,2.4381716,0.0,0.0,0.1341959,0.0,0.0,2.837306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2135289,1
0.0,0.0,5.7232227,3.2773416,0.59836704,0.0,3.6306992,0.0,0.0,0.0,0.0,5.77687,0.0,0.0,5.212225,4.2110763,0.0,0.0,4.2480454,5.7748756,0.0,4.5131035,0.0,0.0,5.952114,5.1437125,7.11904,0.0,5.375862,4.6606927,0.0,4.480727,0.0,8.884381,5.290975,0.0,0.0,4.6688957,0.0,0.0,0.0,6.2477956,0.0,0.0,6.099548,0.0,4.420898,0.0,0.0,4.5623875,0.0,0.0,0.4037406,0.0,0.0,5.08476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.308958,1
1.6864041,0.14004521,0.0,0.0,0.0,1.3059245,0.0,1.8255541,1.4252509,0.68765455,0.991115,0.0,1.0842619,0.9162912,0.0,0.0,1.4671416,0.91882443,0.0,0.0,1.6688936,0.0,0.0,1.167542,0.28795883,0.0,0.0,1.8351315,0.0,0.0,1.4140089,0.1907982,1.3930727,0.0,0.0,1.9235009,1.2538445,0.0,0.0,1.1608104,1.7771854,0.035511322,1.7018856,1.4787334,0.0,2.013898,0.0,1.146083,0.50588,0.0,1.9510876,1.0082334,0.0,1.1446342,1.9638162,0.0,1.1686711,1.492072,1.7323719,0.0,0.0,1.493274,1.3920813,0.0,0
0.0,0.0,1.828043,0.84450614,0.0,0.0,1.5761054,0.0,0.0,0.0,0.0,1.4785444,0.0,0.0,1.6060435,1.1060537,0.0,0.0,1.6888831,1.676226,0.0,1.6934187,0.0,0.0,1.8186271,1.6857618,1.8419707,0.0,1.7376775,1.4428071,0.0,1.268943,0.0,2.6643362,1.8277818,0.0,0.0,1.1285775,0.0,0.0,0.0,2.0347946,0.0,0.0,2.1139147,0.0,1.5766006,0.0,0.0,1.4087709,0.0,0.0,0.046910934,0.0,0.0,1.7982016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1439734,1
0.7823989,1.3430766,0.0,0.0,0.0,1.1143007,0.0,2.056442,1.4342574,1.505802,0.8592532,0.0,1.4849524,1.0190717,0.0,0.0,1.628905,0.0370935,0.0,0.0,1.1955485,0.0,1.534098,1.6010463,0.0,0.0,0.0,0.7760247,0.0,0.0,1.9751055,0.0,1.4757133,0.0,0.0,2.2911038,1.0977168,0.0,0.06388665,1.3999444,1.9836612,0.0,0.81504434,1.9465327,0.0,0.99915195,0.0,1.3275536,1.6343526,0.0,1.4173303,1.3202864,0.0,0.8249545,1.8446085,0.0,1.1142298,1.6499069,1.1088687,0.97296447,0.0,0.8047426,1.6591549,0.0,0
0.0,0.0,3.5671055,1.7732996,0.0,0.0,3.1444702,0.0,0.0,0.0,0.0,3.0738683,0.0,0.0,2.966166,1.7947978,0.0,0.0,2.9228854,2.7774642,0.0,3.2487206,0.0,0.0,2.960591,2.81975,3.491272,0.0,2.2291896,1.7903246,0.0,2.145124,0.0,4.1156135,3.1465182,0.0,0.0,2.2650647,0.0,0.0,0.0,3.2400873,0.0,0.0,3.5799563,0.0,3.0429385,0.0,0.0,2.0627177,0.0,0.0,0.031110832,0.0,0.0,3.1554415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2725902,1
0.040968593,0.0,0.63422,0.0,0.0,0.0,0.4048637,0.0,0.0,0.0,0.0,0.69140005,0.07170964,0.0,0.38799852,0.45537004,0.19814458,0.07664561,0.28261065,0.5439739,0.055849552,0.13952841,0.3413316,0.0,1.105146,0.30903983,0.6556533,0.07008486,0.5262002,0.6058131,0.006434871,0.73981225,0.0,0.7910439,0.66319656,0.11772743,0.0,0.5574572,0.0,0.021779384,0.0,0.9117882,0.12295326,0.3479072,0.34983164,0.0,0.66278076,0.0,0.0,0.33603054,0.0,0.0,0.09024023,0.0,0.0,0.41889837,0.0,0.17699483,0.0,0.0,0.18501736,0.0,0.0,0.37894055,1
1.7820003,1.0889045,0.0,0.0,0.0,1.9347647,0.0,2.5818331,2.089052,1.5238193,0.914937,0.0,1.2159928,1.4048878,0.0,0.0,1.5709887,0.8689208,0.0,0.0,2.1206043,0.0,1.0147834,1.9847418,0.0,0.0,0.0,1.6976827,0.0,0.0,1.9091763,0.0,1.8511046,0.0,0.0,2.2422545,1.600012,0.0,0.0,1.7522312,2.6535382,0.0,1.7637277,1.4129354,0.0,1.9041609,0.0,1.9820869,1.7104632,0.0,2.2018116,1.3405725,0.0,1.137505,2.676776,0.0,1.4262046,1.5432003,2.375169,0.58808446,0.0,1.6179188,2.1705356,0.0,0
0.31475142,0.0,1.224945,0.36738148,0.0,0.0,1.1023359,0.31302333,0.10263103,0.0,0.26410115,1.0620297,0.33843893,0.45391816,1.233072,0.4572367,0.19703841,0.048836436,0.9467186,1.010411,0.13373792,0.6450548,0.0,0.27889764,0.7200152,0.7859561,1.019506,0.34596613,0.5864874,0.5441845,0.0,0.5032151,0.11869067,1.1685051,1.2649943,0.09759767,0.113038674,0.86010885,0.0,0.15334177,0.1302337,1.0022262,0.30235693,0.0,1.2147684,0.48177478,1.3486111,0.0,0.15897547,0.48932275,0.48257014,0.024696352,0.0,0.1962761,0.16705853,1.1264281,0.0,0.19444166,0.3002006,0.0,0.0,0.21509635,0.0898546,0.7725087,1
1.8638878,0.64184105,0.0,0.0,0.0,1.8704743,0.0,2.5051277,1.9450228,1.2607828,1.2982886,0.0,1.3855944,1.1184382,0.0,0.0,1.7259679,0.9398531,0.0,0.0,1.8679477,0.0,0.79792225,1.8924108,0.0,0.0,0.0,2.1223402,0.0,0.0,2.066053,0.17232476,1.6301825,0.0,0.0,2.5171237,1.7801663,0.0,0.0,1.5534111,2.3964593,0.0,1.9536712,1.9467131,0.0,2.2496078,0.0,1.6480466,1.0670086,0.0,2.4027624,1.3949097,0.0,1.4864058,2.6136606,0.0,1.4993323,2.1476903,2.1839156,0.13307469,0.0,1.6348809,1.8687932,0.0,0
1.9441204,0.33263484,0.0,0.0,0.0,1.6950663,0.0,2.1443963,1.932248,0.75314295,1.0533103,0.0,1.21519,1.1417797,0.0,0.0,1.8099473,0.9081874,0.0,0.0,2.009011,0.0,0.22409078,2.229997,0.0,0.0,0.0,2.3035429,0.0,0.0,1.4635984,0.0,1.628039,0.0,0.0,1.9564272,1.9270489,0.0,0.0,1.5219972,2.2420547,0.0,2.03926,1.6006541,0.0,2.2055914,0.0,1.7243966,0.90425915,0.0,2.2856843,1.1889683,0.0,1.2728674,2.8217583,0.0,1.5618882,1.8229383,2.2452092,0.0,0.0,1.8527085,1.5753975,0.0,0
1.440629,0.79887056,0.0,0.0,0.0,1.0192382,0.0,1.8313565,1.6235362,0.97653615,0.81970686,0.0,1.6244134,1.2310442,0.0,0.0,1.1487732,0.7528018,0.0,0.0,1.5619187,0.0,0.7248718,1.5583857,0.0,0.0,0.0,1.2583395,0.0,0.0,1.2791013,0.0,1.5579906,0.0,0.0,2.0262725,1.6574727,0.0,0.3071806,1.2801516,1.7653928,0.0,1.3146539,1.2412679,0.0,1.3039443,0.0,1.329007,1.4105964,0.0,1.5690507,1.3470937,0.0,1.1845983,1.5417602,0.0,1.3079605,1.6541882,1.6061226,0.30643198,0.15924536,1.448168,1.3045139,0.0,0
1.7599614,0.7922518,0.0,0.0,0.0,1.6604093,0.0,2.3120112,2.032705,0.98958564,0.8440709,0.0,1.3353579,1.1975002,0.0,0.0,1.5876725,0.7606447,0.0,0.0,1.8723975,0.0,0.89169276,2.192386,0.0,0.0,0.0,1.8984808,0.0,0.0,1.510598,0.0,1.8357726,0.0,0.0,1.5730346,1.4021305,0.0,0.0,1.6089212,2.4851396,0.0,1.7627126,1.1351718,0.0058323024,1.9271667,0.0,1.8140593,1.431731,0.0,2.3081388,1.3588307,0.0,1.1156526,2.8639283,0.0,1.5705827,1.885811,2.2565107,0.30890915,0.0,1.7735915,1.6747721,0.0,0
0.88973147,0.7627745,0.0,0.0,0.0,0.96593225,0.0,1.3386828,1.1059214,0.69689536,0.53864545,0.0,0.8413547,0.9092476,0.0,0.0,1.2039015,0.19159499,0.0,0.0,1.0113659,0.0,0.66241956,1.3592715,0.0,0.0,0.0,1.1879865,0.0,0.0,1.3282403,0.0,0.99815255,0.0,0.0,1.322588,0.99355614,0.0,0.0,0.7688533,1.495764,0.0,1.0117563,1.0476657,0.016222525,1.2095433,0.0,1.0421804,0.80735666,0.0,1.4442323,0.5139529,0.0,0.5845021,1.9609497,0.0,0.9140577,1.0315149,1.2109171,0.44407278,0.0,0.9253072,1.1026742,0.0,0
2.3476975,0.3747857,0.0,0.0,0.0,1.8293749,0.0,2.6265056,2.119188,1.024747,1.4289511,0.0,1.3751924,1.2906251,0.0,0.0,1.8007231,1.387284,0.0,0.0,2.0901206,0.0,0.5182227,1.54699,0.0,0.0,0.0,2.1993484,0.0,0.0,1.7946259,0.0,1.9081954,0.0,0.0,2.5876493,1.9990928,0.0,0.0,1.9072274,2.0978868,0.0,2.2091894,2.0641265,0.0,2.1201143,0.0,1.6545368,1.305128,0.0,2.080038,1.5993779,0.0,1.6466193,2.4403,0.0,1.6261348,2.1590366,2.4173017,0.0,0.0,2.026353,1.9166484,0.0,0
1.9078029,0.4723703,0.0,0.0,0.0,1.6843364,0.0,2.26983,2.1171784,0.5826238,1.0448512,0.0,1.4653109,1.2443476,0.0,0.0,1.5719357,1.1472847,0.0,0.0,1.9505529,0.0,0.45778453,2.0541544,0.0,0.0,0.0,2.136756,0.0,0.0,1.4483924,0.0,1.8513066,0.0,0.0,1.6974183,1.9264071,0.0,0.0,1.6320473,2.3054721,0.0,1.9701993,1.2977545,0.0,2.042605,0.0,1.5995315,1.125887,0.0,2.2690568,1.455979,0.0,1.431833,2.9040844,0.0,1.6728779,2.027411,2.3808699,0.0,0.0,2.0317307,1.411655,0.0,0
0.0,0.0,3.6119049,1.7168974,0.0,0.0,2.8261986,0.0,0.0,0.0,0.0,3.128943,0.0,0.0,3.3541636,2.3229682,0.0,0.0,2.8451884,2.9868085,0.0,2.7862532,0.0,0.0,3.21234,3.0242093,3.876174,0.0,2.9536076,2.398889,0.0,2.048706,0.0,4.713681,2.818831,0.0,0.0,2.584408,0.0,0.0,0.0,3.371892,0.0,0.0,3.630873,0.0,2.7562482,0.0,0.0,2.3724005,0.0,0.0,0.0,0.0,0.0,2.9442413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6571069,1
1.8703017,0.586131,0.0,0.0,0.0,1.3045031,0.0,2.3049624,2.1584947,0.8819583,1.0976467,0.0,1.8465519,1.5375252,0.0,0.0,1.8961978,1.2057192,0.0,0.0,2.092868,0.0,0.34401113,1.5612493,0.0,0.0,0.0,1.6968886,0.0,0.0,1.5554562,0.0,2.3341029,0.0,0.0,2.4031768,2.0872846,0.0,0.15020753,1.6962497,2.3248792,0.0,2.349926,1.4061042,0.0,1.7914302,0.0,1.5764548,1.4071851,0.0,2.007805,2.036147,0.0,1.6058614,1.9529159,0.0,1.8146191,1.8006897,2.096106,0.113248795,0.4434365,2.2639534,1.9037551,0.0,0
2.0286047,0.0,0.0,0.0,0.0,1.7267097,0.0,1.9923835,1.6817669,0.68107194,1.4099268,0.0,1.2850976,1.0201476,0.0,0.0,1.4077067,1.2896653,0.0,0.0,2.235694,0.0,0.101361185,0.9316199,0.21083546,0.0,0.0,1.7727457,0.0,0.0,1.1786016,0.22580963,1.442775,0.0,0.0,1.8969268,1.7991673,0.0,0.0,1.5081915,1.5366875,0.0,1.9806712,1.3904923,0.0,1.7795433,0.0,1.1327351,0.33987328,0.0,1.5869325,1.3686407,0.0,1.5897505,1.6581585,0.0,1.5022274,1.6133444,2.0816464,0.0,0.25757197,1.9285567,1.331317,0.0,0
1.7564121,0.36934566,0.0,0.0,0.0,1.2767223,0.0,2.0508232,1.8510185,0.8714703,1.1231284,0.0,1.3605293,1.0943344,0.0,0.0,1.4297311,1.1531049,0.0,0.0,1.7879208,0.0,0.46472812,1.2518009,0.0,0.0,0.0,1.4488138,0.0,0.0,1.2247819,0.0,1.7217083,0.0,0.0,2.0292833,1.7395968,0.0,0.116984464,1.5463061,1.7957834,0.0,1.7821859,1.4377077,0.0,1.5454856,0.0,1.4012632,1.3052179,0.0,1.7095815,1.6139866,0.0,1.3192456,1.712819,0.0,1.4293836,1.6249661,1.8454186,0.0,0.110556416,1.592163,1.6247139,0.0,0
1.9957379,2.6138237,0.0,0.0,0.0,2.3950722,0.0,4.0939884,2.387626,0.9127842,1.2759658,0.0,3.2254107,2.8930235,0.0,0.0,2.7368834,0.3726965,0.0,0.0,3.2274954,0.0,1.7600563,3.9314845,0.0,0.0,0.0,1.6985257,0.0,0.0,2.5212958,0.0,2.85374,0.0,0.0,2.7016082,1.787253,0.0,0.0,2.3340154,3.298495,0.0,1.8637238,0.9878636,1.1319232,2.3434625,0.2645696,2.4204066,3.18362,0.00042902958,3.4437995,3.5276937,0.0,2.749867,4.062847,0.0,3.3652472,3.4888208,2.254837,2.0685196,0.0,2.598943,2.0239565,0.0,0
0.0,0.18445416,2.3834164,1.7028167,0.0,0.19121756,1.5056219,0.0,0.0,0.029305696,0.0,2.3131845,0.4768769,0.60098225,2.2061505,1.8242503,0.0,0.0,2.1657982,1.9573172,0.0,2.233916,0.0,0.47362506,2.6363077,2.1674786,2.4018822,0.0,1.8422652,1.557063,0.0,1.6783199,0.0,3.1159632,2.3714952,0.0,0.0,1.8028153,0.0,0.0,0.0,3.1868255,0.0,0.0,2.6452816,0.0,1.5783509,0.0,0.36052367,1.8154906,0.0,0.05929801,0.42838722,0.0,0.0,1.9679663,0.006800005,0.0,0.0,0.012407706,0.0,0.04826481,0.0,1.5178514,1
1.7265856,0.0,0.0,0.0,0.0,1.409716,0.0,1.5952492,1.4357469,0.48812702,1.113789,0.0,1.0714189,0.9246907,0.0,0.0,1.1680126,1.1102281,0.0,0.0,1.6710707,0.0,0.25651136,0.92564106,0.0883342,0.0,0.0,1.6031116,0.0,0.0,0.93186545,0.03890667,1.2295235,0.0,0.0,1.5273012,1.6874815,0.0,0.0,1.3144418,1.2989517,0.071456455,1.6611823,1.2955837,0.0,1.4653225,0.0,1.047559,0.5526828,0.0,1.2902132,1.1453098,0.0,1.1645899,1.5514517,0.0,1.3931106,1.506738,1.6836576,0.0,0.3008239,1.6621797,0.97720754,0.0,0
0.70121866,0.08012103,0.87967527,0.28437048,0.0,0.369094,0.88263404,0.6606327,0.44594032,0.0038627982,0.36027968,0.60817677,0.4014095,0.5212186,0.9183377,0.007317042,0.35025546,0.0,0.6514726,0.3969063,0.34703365,0.67917645,0.20131014,0.49109733,0.063829735,0.5239993,0.58488965,0.37042245,0.46177676,0.19344386,0.16794339,0.29002082,0.2811195,0.5893028,0.60910505,0.38516,0.32566,0.26114595,0.0,0.47788447,0.44913584,0.49644822,0.47329852,0.0,0.7898318,0.41862258,0.9059147,0.3640342,0.5752116,0.38819882,0.4080175,0.5150203,0.0,0.2672173,0.32870528,0.5845726,0.45281103,0.35180724,0.3843109,0.0,0.0,0.5951013,0.35848007,0.5116301,1
1.5638621,0.0,0.0,0.0,0.0,1.4410169,0.0,1.5465546,1.2155712,0.4240581,0.82943296,0.0,1.0680009,0.76444906,0.0,0.0,1.2694731,0.8245858,0.0,0.0,1.5903223,0.0,0.0,1.3707542,0.17734148,0.0,0.0,1.7398571,0.0,0.0,1.0310116,0.28657913,0.8467361,0.0,0.0,1.4159564,1.396659,0.0,0.0,1.0175432,1.4101863,0.10652772,1.6300077,1.0998223,0.0,1.8451202,0.0,0.89590687,0.0,0.0,1.6619782,0.89643663,0.0,1.1196887,1.8165835,0.0,1.1886055,1.43081,1.7007366,0.0,0.0,1.5254413,0.9351086,0.0,0
0.0,0.0,2.782379,1.4701637,0.0,0.0,2.3238573,0.0,0.0,0.0,0.0,2.4380379,0.0,0.0,2.7275558,1.3857456,0.0,0.0,1.9615259,1.741083,0.0,2.1919806,0.0,0.0,1.7183372,1.9750427,2.6752996,0.0,1.8552724,1.3845184,0.0,1.188331,0.0,2.834331,2.2073364,0.0,0.0,1.7666769,0.0,0.0,0.0,2.1194472,0.0,0.0,2.4976733,0.0,2.4273324,0.0,0.0,1.4276911,0.0,0.0,0.0,0.0,0.0,1.9238895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153694,1
1.081105,0.52804923,0.0,0.0,0.0,0.97407603,0.0,1.5731597,1.465401,1.0645806,0.8984192,0.0,1.0185103,0.79024416,0.0,0.0,0.63458425,0.66495126,0.0,0.0,1.1091573,0.0,0.8258468,0.8038292,0.0,0.0,0.0,0.8312814,0.0,0.0,1.2409368,0.0,1.1127733,0.0,0.0,1.6692926,1.139341,0.0,0.3614054,1.1722082,1.2849919,0.0,0.96323836,1.0762988,0.0,0.6946702,0.0,1.0049466,1.1147591,0.0,0.8907425,1.0557419,0.0,1.0568426,0.87147313,0.0,0.7696301,1.2925937,1.2896687,0.08753939,0.20715632,0.89849764,1.3074346,0.0,0
2.7893596,0.55567867,0.0,0.0,0.0,2.1703699,0.0,3.166858,2.6808155,1.2592747,1.7010871,0.0,1.8609253,1.6961658,0.0,0.0,2.33094,1.8040658,0.0,0.0,2.8323677,0.0,0.6381074,1.7061404,0.0,0.0,0.0,2.5710282,0.0,0.0,2.1153371,0.0,2.535139,0.0,0.0,3.066804,2.315401,0.0,0.0,2.236568,2.9515903,0.0,2.9011102,2.0826252,0.0,2.6418924,0.0,2.2512558,1.412478,0.0,2.772162,2.0109239,0.0,2.058024,3.093442,0.0,2.210852,2.5155077,3.1423802,0.0,0.11237792,2.7667181,2.5186448,0.0,0
1.0523372,0.123306684,0.0,0.0,0.0,1.0848241,0.0,1.2132515,1.1853273,0.4360658,0.5931049,0.0,0.8161474,0.6964635,0.0,0.0,1.2771268,0.33721188,0.0,0.0,1.2259935,0.0,0.22436191,1.4987059,0.05878373,0.0,0.0,1.366231,0.0,0.051967077,0.85843354,0.0,0.8288377,0.0,0.12678254,0.8866172,1.0233489,0.0,0.0,0.85185564,1.8358538,0.1310966,1.5277485,0.52168477,0.0,1.3426994,0.0,1.0248175,0.23775941,0.0,1.0751933,0.7546013,0.0,0.7139592,1.9523981,0.0,0.89170927,1.0163752,1.3677201,0.0,0.0,1.3293618,1.0579145,0.0,0
0.0,0.0,1.0004139,0.6651575,0.0,0.0,0.7410424,0.10756463,0.0,0.033062458,0.0,1.4880137,0.0,0.031046307,1.2268795,0.5627218,0.4275753,0.0,1.2228214,1.1907166,0.0,1.4097865,0.07318568,0.0,1.8479382,1.3315405,1.6452861,0.0,1.0367879,0.89170647,0.0,0.72558165,0.0,1.5848117,1.2539432,0.0,0.0,1.0295658,0.0,0.0,0.0,1.658504,0.21360797,0.0,1.3919632,0.0,1.059073,0.0,0.36671978,1.0422306,0.0,0.0,0.0,0.0,0.0,1.3358173,0.13145112,0.0,0.0,0.40573052,0.0,0.0,0.0,0.28627852,1
1.7520746,0.22313012,0.0,0.0,0.0,1.6751863,0.0,2.2039478,1.7954686,0.30793425,1.1732427,0.0,1.4851129,1.2232001,0.0,0.0,1.7677658,1.15139,0.0,0.0,1.9424442,0.0,0.12892167,1.7954345,0.0,0.0,0.0,2.30369,0.0,0.0,1.524222,0.22473882,1.6033167,0.0,0.0,2.2466779,2.1008089,0.0,0.0,1.4700356,2.1878576,0.09968749,2.125681,1.6708571,0.0,2.3490984,0.0,1.4019521,0.7798187,0.0,2.232489,1.5287389,0.0,1.6904464,2.7444525,0.0,1.8214302,1.9717362,2.2264404,0.0,0.0,1.7587818,1.3204535,0.0,0
1.6394601,0.6075072,0.0,0.037979275,0.0,1.5963122,0.0,1.8647509,1.7168489,0.80524844,0.9027216,0.0,0.8967494,0.9386925,0.0,0.0,1.5009089,0.5783448,0.0,0.0,1.6885353,0.0,0.75963295,2.0393102,0.0,0.0,0.0,1.6563029,0.0,0.0,1.3241212,0.0,1.4500432,0.0,0.0,1.5119969,1.6296681,0.0,0.0,1.4236153,1.9484363,0.0,1.574546,1.055109,0.0,1.5502828,0.0,1.5563184,1.1953298,0.0,1.6772729,1.1929942,0.0,0.7548137,2.4340851,0.0,1.2928673,1.4589901,1.9402679,0.0181011,0.0,1.503068,1.5623617,0.0,0
0.67673236,0.0,0.3934715,0.06328668,0.0,0.45571128,0.05114799,0.8334403,0.21994558,0.81929326,0.37590262,0.71002394,0.7011429,0.44866818,0.30830476,0.64851743,0.35753474,0.34594926,0.0,0.0,0.6839204,0.1177997,0.74626565,0.0,0.68749565,0.0,0.3075081,0.08887067,0.09894351,0.50198144,0.7251304,0.2553299,0.39928702,0.0,0.81053734,1.1049589,0.5468862,0.5631548,0.095949,0.66334414,0.48580936,0.65421885,0.40535688,0.78994,0.0,0.0,0.32347068,0.18208623,0.5641485,0.11499347,0.0,0.36391297,0.051044725,0.22513513,0.0,0.2061633,0.53490615,0.8183705,0.45943528,0.0,0.14536574,0.65000695,0.080350265,0.21752292,0
1.1934797,0.64769787,0.0,0.0,0.0,0.7435441,0.0,1.3814452,1.4207428,0.74498355,0.8477185,0.0,1.6712048,0.9946563,0.0,0.0,0.9383095,0.5891181,0.0,0.0,1.5936376,0.0,0.7365829,1.4125195,0.0,0.0,0.0,0.5625892,0.0,0.0,0.60743445,0.012292767,1.315558,0.0,0.0,1.4565545,1.3877323,0.0,0.487376,0.9495397,1.2334316,0.0,0.90034246,0.53295887,0.0,0.81946886,0.0,0.86056644,1.3954767,0.0,1.2289876,1.5328737,0.0,0.85843825,0.8562491,0.0,1.0883688,1.4101926,1.271415,0.026303887,0.5396092,1.5278621,0.9936675,0.0,0
1.6151227,0.0,0.0,0.0,0.0,1.5470402,0.0,1.7172964,1.4567221,0.25158727,1.2303652,0.0,1.0949239,0.8550455,0.0,0.0,1.4827642,1.1405267,0.0,0.0,1.8339434,0.0,0.00917432,1.1532317,0.38835803,0.0,0.0,1.9090432,0.0,0.0,1.0087253,0.67032075,1.0880971,0.0,0.032567408,1.743836,1.547856,0.0,0.0,1.3183879,1.6583257,0.330334,1.97108,1.5149416,0.0,2.0617619,0.0,1.0658419,0.18084586,0.0,1.7258868,1.1633958,0.0,1.2940215,2.2000787,0.0,1.4508774,1.5001853,1.7942141,0.0,0.0,1.4804881,1.0084352,0.0,0
0.0,0.0,2.0691607,0.9861365,0.0,0.0,1.6538723,0.0,0.0,0.0,0.0,1.5310969,0.0,0.0,1.7867554,0.8358217,0.0,0.0,1.196424,1.1745027,0.0,1.4272102,0.0,0.0,1.2095069,1.2459139,1.693391,0.0,1.101608,0.95312494,0.0,0.8680693,0.0,1.834352,1.6755278,0.0,0.0,1.1431823,0.0,0.0,0.0,1.417127,0.0,0.0,1.7708964,0.0,1.7093105,0.0,0.0,1.0255345,0.0,0.0,0.0,0.0,0.0,1.3710142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4568944,1
0.0,0.0,0.952202,0.3357435,0.0,0.0,0.9087155,0.0,0.0,0.0,0.0,0.9599109,0.0,0.0,1.0085837,0.8934145,0.0,0.0,0.3756371,0.8301617,0.004131617,0.48261374,0.15762883,0.0,0.8865946,0.6269777,0.9779917,0.0,0.811229,0.7176184,0.0,0.72263825,0.0,1.2394358,1.1182256,0.0,0.0,0.85015774,0.0,0.0,0.0,0.96957856,0.0,0.19109267,0.680827,0.0,0.89683324,0.0,0.0,0.72878295,0.0,0.0,0.08136497,0.0,0.0,0.6142433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189592,1
0.0,0.0,1.8039751,0.76516837,0.0,0.0,1.3670919,0.0,0.0,0.0,0.0,1.6262481,0.07477915,0.14696,1.4305369,1.0707952,0.0,0.0,1.195807,1.3065363,0.0,1.7901316,0.16148737,0.0,2.2983272,1.5006108,1.8819382,0.0,0.98597616,1.3657192,0.0,1.4424297,0.0,1.9672322,1.7207783,0.0,0.0,1.276307,0.0,0.0,0.0,2.2130172,0.0,0.0,1.6012764,0.0,1.5501647,0.0,0.0,1.3671504,0.0,0.0,0.124360316,0.0,0.0,1.9054061,0.0,0.0,0.0,0.029719949,0.0,0.03292001,0.0,0.8625888,1
0.44490188,0.0,0.8974796,0.36511147,0.0,0.29881105,0.5619422,0.42543423,0.62811947,0.0,0.2916555,0.89787203,0.48007905,0.080206744,0.7761549,0.50162524,0.48269045,0.097004175,0.2212433,0.79692346,0.3020409,0.3409189,0.0,0.80786794,0.6306031,0.57097465,0.8480036,0.59323597,0.6832622,0.5017627,0.38525447,0.42875898,0.28280196,0.7756526,0.6641634,0.19370048,0.54152894,0.6400094,0.0,0.35887235,0.5526965,0.63417065,0.5203591,0.0,0.70977974,0.5340401,0.5309497,0.30443448,0.0,0.49330616,0.8543435,0.36351725,0.0,0.30108032,0.84437716,0.40660542,0.33778682,0.48039082,0.6754839,0.0,0.0,0.53788424,0.20473965,0.66876143,1
0.0,0.0,5.2122693,3.2211862,0.0,0.0,3.731582,0.0,0.0,0.0,0.0,4.9230013,0.0,0.0,4.8901863,3.108587,0.0,0.0,4.7108455,4.926889,0.0,4.8159466,0.0,0.0,5.2613645,4.822594,5.9159513,0.0,4.3052464,3.8969865,0.0,3.4427576,0.0,7.365651,4.901574,0.0,0.0,3.6209838,0.0,0.0,0.0,5.7592177,0.0,0.0,5.9933634,0.0,3.9546041,0.0,0.0,4.0383306,0.0,0.0,0.5726484,0.0,0.0,4.7647448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6737645,1
2.035735,0.14749955,0.0,0.0,0.0,1.5266739,0.0,2.2439392,2.0274117,0.89951587,1.2992127,0.0,1.5867376,1.0367502,0.0,0.0,1.6550524,1.328119,0.0,0.0,2.1206696,0.0,0.4659521,1.3004773,0.0,0.0,0.0,1.9716917,0.0,0.0,1.5510708,0.045853533,1.7980064,0.0,0.0,2.462168,2.0498207,0.0,0.0,1.6644486,2.016996,0.0,2.132693,1.8705708,0.0,1.9949684,0.0,1.4025418,1.0018388,0.0,2.0737257,1.8407471,0.0,1.6533246,2.1563993,0.0,1.6666651,2.0047631,2.1000135,0.0,0.15073906,1.8827051,1.6659393,0.0,0
